label,N,P,K,temperature,humidity,ph,rainfall
apple,29.77447728579973,129.98728109935692,224.09077604603357,20.43803622007074,92.40816906045941,6.004328582501396,181.86868459703922
bajra,42.56035171333247,32.15780060715265,32.40276469767154,34.00979017193385,49.7456328966482,7.412728112464348,35.104706397176635
banana,110.06273734550459,82.74638734820333,55.06126816721745,28.055894494156714,79.90477655666156,6.276612382885534,139.44226378536277
barley,47.664638396469286,36.06549306582766,36.14879717310378,13.907319168915087,48.051881156734495,6.513960475278112,44.889379813094884
blackgram,22.360914598215487,62.68853057800356,37.422091820029216,33.078648381720456,67.7971351148779,7.003515084679287,80.59124412589422
chickpea,55.68095938413871,70.55758918418046,100.43840177926684,22.577366778578845,25.083792813425763,6.742467548859564,64.77239647168041
coconut,30.191164244658832,17.391594480481313,37.550182056650435,27.428145388277525,60.20421834889707,5.765647769224995,224.64036662957847
coffee,100.09149245305407,22.399730240369568,32.42587384867701,25.477209354302534,55.19038437658907,6.491589610178515,163.95350990918712
cotton,139.34334119213625,49.76704655014412,49.79084562726953,25.737328475137165,64.9009293802519,6.923479908801458,75.96187368109715
grapes,29.40366103987037,130.1581407942595,225.39430334485166,11.502427802733289,85.11836249707575,6.278655107664003,69.73684751210328
groundnut,30.28348251600648,50.370890140352344,29.919192214346634,26.108973417118303,59.66037794776037,6.75051442143262,74.15738285940355
jowar,64.83913094583203,37.65649767750616,37.564883064741394,27.92768636751138,47.599954112478564,7.220378746011839,65.32122199179193
jute,79.8438212322303,42.62379725961606,42.692476030668594,29.499104654664837,80.19518874429686,6.887511572356267,199.53538342668213
kidneybeans,29.356005599625103,70.20613011881554,60.41282455498037,19.918116600818053,41.55743922039441,6.2448820856410325,89.6772949037408
lentil,22.659269770491232,59.857422962619054,40.24828320757186,19.953821142951313,35.33196894578372,6.2629148910430885,54.16381812319772
maize,100.17533561921742,55.38561331983626,54.62258789957523,22.241772380230472,64.72446784596895,6.628818839402945,75.09385250829726
mango,29.290061694641775,29.94691045685526,39.3862579944405,30.966501761659767,59.67152940491929,6.250168078994355,116.01029425845908
mothbeans,22.383653841832157,50.070016433046014,30.136460464245697,29.939133222304793,52.83263771465468,6.8107435341883535,49.69670178470495
mungbean,21.50437947740654,42.2437352617667,21.279709579883086,27.42947674056345,50.234086199459036,6.535829749481428,52.748910419673756
muskmelon,110.1514687646791,99.41291279462678,45.00962862594721,30.488060399333882,85.17913830099661,6.4987766216240805,37.878876560588466
mustard,79.9866546390228,42.82437640945794,36.06808878684169,21.65531451393613,57.317852881147076,6.6077423728053954,40.0132832947127
onion,75.22209356034897,40.3973523241048,54.73984724754833,20.259824237313875,59.91208616493005,6.7433883925352,75.4867793503397
orange,30.194808721002985,19.681918778167987,19.53955426563111,24.86857093912629,92.48857000918287,7.045146088662489,149.61721218684391
papaya,50.45602132852501,55.197645393929626,55.0456160500864,28.8954451398589,85.19983528929365,6.250764494266733,201.27780565257729
pigeonpeas,29.352601629516116,70.42566889575443,69.7205816616365,23.301805452374396,47.98476492831058,6.33218630836111,120.8232799898329
pomegranate,39.943561017460105,19.910957017510555,40.200708822839054,27.078493087001966,45.23718621773338,6.506406880943965,74.86762543602273
potato,99.20317201677767,75.06457475498287,119.93640210111654,18.502379705647606,82.81738649365622,5.855768525719395,89.37984931368091
ragi,49.74715177919372,34.78848941699721,35.01129448041478,25.126509341960027,59.939832421073994,6.570358849431511,62.46337204345974
rice,99.85966222792113,47.22719024956031,39.96627110984591,27.24979454020104,87.5921674837647,6.225101708404584,222.81489907896795
soybean,27.450562458322363,69.59602138457856,40.165834731050644,24.090231482262013,70.16250721232039,6.7617745738241,90.00235120961392
sugarcane,149.46488837208764,64.67860427856488,80.8356223275692,27.8079673777994,72.14245807169141,6.908761225764129,183.73679367054277
sunflower,65.3826689411892,50.1744509100182,49.58370775254062,24.01722546476674,59.286674498210814,6.730642017599908,75.58903893097425
tea,119.5288819053693,29.868912499289653,39.86295388843282,24.0223481515673,79.79206023126324,5.0021278348096905,226.19523077961662
tomato,85.38445781564818,64.09349798796693,75.68441071980243,23.04315897337577,72.27554819233558,6.410299455568762,91.13589245668878
watermelon,110.02278707308155,99.39554190554922,45.33910412766125,23.97628514257883,85.0230046479232,6.5020896394117,72.3964914144149
wheat,70.27046613787051,52.277120807047,42.525864472260736,18.49814925532076,62.556130725678344,6.864887688482883,74.97078137997512
